"","ID_2","X_1","Y_1"
"664",698,-97.6123110381675,38.8743197089784
"665",699,-100.906795395934,38.4681722225639
"666",700,-100.906764442211,38.4642407517555
"667",702,-96.2530469627559,37.6364802211463
"668",703,-97.940210351069,38.008525107878
"669",704,-99.7519278749031,37.8556630049924
"670",706,-98.5955205735877,37.9547851454423
"671",707,-96.5334265181642,38.400069613549
"672",708,-100.870922458744,37.4771894523854
"673",709,-101.750401420567,37.9800758601075
"674",710,-96.9813167842633,37.7662575094308
"675",711,-101.752344731734,38.4657782846834
"676",712,-101.347536789972,37.5757771540028
"677",713,-101.3806347466,37.5765409930906
"678",714,-99.8900890600697,39.0124856907479
"679",715,-97.3909802885714,37.632465834964
"680",716,-97.3374435718846,37.7570219915154
"681",717,-97.3284024681115,37.7945347115453
"682",718,-95.7388505126686,37.8806528856657
"683",719,-92.5191925942549,31.3463811220827
"684",720,-92.5872954035315,31.3622026380834
"685",721,-90.5667595938285,30.7160678940597
"686",722,-89.9949400847385,29.9515540439325
"687",723,-92.9123493819088,32.5638098198017
"688",724,-91.1639232167083,30.608572617157
"689",725,-91.923262878915,32.9707986434774
"690",726,-91.197567,30.551947
"691",727,-90.0145465561944,29.876112490533
"692",728,-91.2512242790963,29.6860391454532
"693",729,-93.6109542659417,32.3977761299941
"694",730,-91.9587499906835,30.2444900263838
"695",731,-91.9592828588433,30.2439980551551
"696",732,-91.9166180392166,30.2948284965019
"697",733,-91.8332866480728,30.3149412180528
"698",734,-91.8325039418395,30.3150678976068
"699",735,-91.8290065241219,30.3156478619706
"700",736,-91.9153339884498,30.2936563764856
"701",737,-91.9394835405979,30.0810560769528
"702",738,-91.9394741125589,30.0818143394836
"703",739,-91.9411261199228,30.0948809215574
"704",740,-91.9413540580205,30.0968579931741
"705",741,-91.9843924251305,30.1760343255165
"706",742,-92.1890500269314,30.7797110644672
"707",743,-92.2719121767908,30.9503930574392
"708",744,-92.3273897512823,32.5200794085107
"709",745,-92.3646199068969,32.5215195827586
"710",746,-90.5794133439243,29.4829716607388
"711",747,-90.8725666084756,30.108968370865
"712",748,-93.335736964045,32.0206394224719
"713",749,-93.339052692908,32.0228092680744
"714",750,-92.3628447257456,30.197642190264
"715",751,-92.3857622716689,30.2363803647687
"716",752,-90.3246051722617,29.468693540964
"717",753,-90.3303400967677,29.4798747161163
"718",754,-91.9968188108273,29.9528888411168
"719",755,-91.4208247159735,32.4315788064634
"720",756,-91.4218130364866,32.4317270173733
"721",757,-91.4167398394775,32.4309619233672
"722",758,-91.4929535111234,32.446519255594
"723",759,-90.9719393470454,30.5369290479524
"724",760,-90.9035106341578,30.6515750893659
"725",761,-90.9032728534847,30.6518237134574
"726",762,-90.9572416947745,30.4546544443609
"727",763,-93.4214316817648,30.4509330613459
"728",764,-90.4840276645987,29.8200476952263
"729",765,-92.192995374812,30.247602816175
"730",766,-92.1923907174176,30.2475987784518
"731",767,-92.1944097217475,30.247610607294
"732",768,-92.1930938038001,30.2476035713847
"733",769,-92.4622284116617,30.2338997157808
"734",770,-92.7891855057857,30.8743910076763
"735",771,-92.3794831550922,30.4950020813374
"736",772,-91.4367197451257,29.7437635381016
"737",773,-91.5338506246415,29.7970903182708
"738",774,-93.7068504553863,32.2146341604837
"739",775,-90.1943822272317,29.1236884400361
"740",776,-90.6823089571212,30.0695856110267
"741",777,-92.0540934899119,30.4182839729677
"742",778,-90.7490443886079,29.6808990120142
"743",779,-90.5727610936796,30.824802513571
"744",780,-93.9796598683217,32.4435771689153
"745",781,-94.0046166166236,32.3971815576396
"746",782,-93.9474970029533,32.445688728293
"747",783,-93.9828722530512,32.4432490584817
"748",784,-93.9529820203102,32.4443480485469
"749",785,-91.4358209619589,30.4180334053939
"750",786,-91.433071,30.41877
"751",787,-90.4132934411841,30.4788368026471
"752",788,-90.4588187804227,30.4788731842122
"753",789,-90.4570756935012,30.4774295076092
"754",790,-90.1887180219451,29.9405331240891
"755",791,-90.1818772608027,29.9494495576501
"756",792,-93.5175898223825,32.5473323381136
"757",793,-90.6447441709829,29.5591691842511
"758",794,-90.6831681557223,29.5718136322702
"759",795,-90.6684154415517,29.5871240862017
"760",796,-90.7447713089172,29.5916731496815
"761",797,-93.0137570078371,30.249277358987
"762",798,-91.6464789726314,29.8728072835794
"763",799,-92.6635647336304,30.2424506160439
"764",800,-92.7095675901639,32.2189954918033
"765",801,-91.9755160725096,31.5774069016978
"766",803,-93.8287833413035,32.3363191408694
"767",804,-90.2793445122558,29.9795172628295
"768",805,-90.5223971784436,30.9366967324459
"769",806,-90.9749779635747,29.8548827568205
"770",807,-92.0360561034791,30.2511031030504
"771",808,-92.0374620190401,30.2505233436324
"772",809,-93.3253924453216,30.213355576811
"773",810,-93.1944725808749,30.236137006235
"774",811,-93.1302611322954,30.244231668592
"775",812,-93.012816,30.249349
"776",813,-91.1785759122659,32.7791433369526
"777",814,-90.4398375290029,30.0905415604544
"778",815,-90.4452475491892,30.0864313448649
"779",816,-90.3936867763224,29.5747496916877
"780",817,-93.9838012839786,31.9745520911234
"781",818,-93.6926458007174,32.043305249302
"782",819,-93.6080585399301,32.1197610939417
"783",820,-93.5440004117252,30.7609593618299
"784",821,-93.2040238147998,32.5708629915083
"785",822,-93.2042505192074,32.5709243906187
"786",823,-93.2043065353821,32.570939561666
"787",824,-93.4313861978919,32.5730935372322
"788",825,-93.3387742228961,32.5939588328577
"789",826,-93.24788,32.581923
"790",828,-91.2553643573666,29.6845878591147
"791",829,-93.1622171940649,31.7255336510533
"792",830,-93.0866701047437,31.7838263504542
"793",831,-90.0577748664538,29.9823611035825
"794",832,-90.0338445109583,30.0062101631509
"795",833,-89.9455286655612,30.0130973801556
"796",834,-91.4627316396907,30.6817620115588
"797",835,-92.0490655138546,30.5828793474906
"798",836,-92.0487745984362,30.5851628332214
"799",837,-90.7533470469805,30.006535189934
"800",838,-91.2215310403701,30.2690835332212
"801",839,-91.2169014127867,30.4246028481749
"802",840,-91.2435917032357,30.447033082386
"803",841,-91.2457872282069,30.4516393068295
"804",842,-91.2468550612434,30.4532966606656
"805",843,-91.2475927158488,30.4544379543625
"806",844,-91.2522425189781,30.4889510021898
"807",845,-91.2073871523913,30.5064628353683
"808",846,-91.2034914563258,30.5066752604532
"809",847,-91.4067777720911,30.5333364615948
"810",848,-91.2424477011234,30.4467919161994
"811",849,-92.0011241534736,30.5476110452532
"812",851,-90.5684498328012,29.7056581224964
"813",852,-90.5550743347924,29.7534931530315
"814",853,-92.2695670403344,30.2503126166347
"815",854,-92.1931619455687,30.2476040942115
"816",855,-92.2695347161833,30.2542269296539
"817",856,-91.7584017484335,32.459702469348
"818",857,-90.5883465301558,30.076538416467
"819",858,-90.5661065590575,30.0769626274272
"820",859,-92.7407832089119,30.2476110362674
"821",860,-91.3467867017997,30.9924764407076
"822",861,-122.406763,37.654978
"823",862,-122.16005075623,37.7060950876613
"824",863,-122.194938,37.748116
"825",864,-122.288368465519,37.8030498912803
"826",865,-122.101903856714,38.0212788101126
"827",866,-122.716045923986,38.3873717207886
"828",867,-123.210988812222,39.1710080459489
"829",868,-123.21097511334,39.1709979298515
"830",869,-122.91354432377,39.0178781918907
"831",870,-122.74179317364,38.9297930272123
"832",871,-122.742846388746,38.9301752657524
"833",872,-122.207201040815,39.7517065218064
"834",873,-122.205498409512,39.7401577784489
"835",874,-122.199882982129,39.8726257691389
"836",875,-122.196354354675,39.9063669540875
"837",876,-122.196243813656,39.9063667431649
"838",877,-122.200043826462,39.9028816677685
"839",878,-124.191372882035,40.7699224254372
"840",879,-124.190401652027,40.7748985331687
"841",880,-122.28404384995,40.369227258873
"842",881,-122.334763527983,40.5054740487722
"843",882,-122.371016133224,40.6248940282795
"844",883,-122.334425856321,40.7052270902959
"845",884,-122.419240108012,40.9953617826016
"846",885,-122.378495783304,41.395508147395
"847",886,-122.532905798726,41.6433648356688
"848",887,-119.900229218408,34.4324644694362
"849",888,-116.960545,32.560521
"850",889,-116.952743308472,32.5677351876189
"851",890,-116.987858149382,32.567349015031
"852",891,-117.114563458288,32.6579685746825
"853",892,-116.78075004349,32.8396379854052
"854",893,-118.252601965523,33.7726867810721
"855",894,-118.253917064546,33.7759295191246
"856",895,-118.239961334973,33.7907764418814
"857",896,-118.20822966977,33.7698112459462
"858",897,-118.22027205353,33.7898499075245
"859",898,-118.207607902064,33.7842480277017
"860",899,-118.214751774925,33.7898515729446
"861",900,-118.275516453246,33.8650610195813
"862",901,-119.200147402096,34.2471376721655
"863",902,-119.127011847753,34.2023780381794
"864",903,-119.05120422615,34.3531221368831
"865",904,-118.882656009307,34.8165820553803
"866",905,-118.883007,34.816192
"867",906,-118.945397824242,34.9873546570242
"868",907,-118.447159394112,34.2897729779977
"869",908,-118.237206183791,34.0411415694437
"870",909,-118.238533487502,34.0217031683551
"871",910,-118.190666664328,34.0097791037777
"872",911,-118.21240106271,34.0086670520261
"873",912,-118.208375208592,34.0087656424073
"874",913,-118.175908088515,34.0047215520578
"875",914,-118.163029973003,33.9757454503006
"876",915,-118.163025205283,33.9757755418242
"877",916,-118.119738043448,33.9754952197902
"878",917,-118.123168996851,33.9968961263712
"879",918,-118.030741269178,34.0440977895624
"880",919,-118.386912507922,34.2284639913751
"881",920,-118.621243767586,34.4926561659154
"882",921,-118.62151314438,34.4930154459653
"883",922,-118.199250440398,34.4912701516134
"884",923,-117.255648818486,33.840966859199
"885",924,-116.773551475886,33.9186544880126
"886",925,-117.554637395709,34.0673492067322
"887",926,-117.561517050207,34.0673828920833
"888",927,-117.453288344382,34.0702577203941
"889",928,-117.489616931313,34.0701518837096
"890",929,-117.493265688753,34.070140664435
"891",930,-117.488014225177,34.0764213736883
"892",931,-117.492744432048,34.0657164980976
"893",932,-117.488036506031,34.0628719927711
"894",933,-117.36936932796,34.070416258493
"895",934,-117.503600669303,34.0065557361032
"896",935,-117.463492758922,34.016367507467
"897",936,-117.399221953028,34.4093441549679
"898",937,-117.896976264833,34.5064509233202
"899",938,-117.288397414339,34.0634146875091
"900",939,-117.314179572414,34.0648442629272
"901",940,-117.36728535531,34.0375404019255
"902",941,-117.399400635251,34.5356782430155
"903",942,-117.399405177888,34.5348719249458
"904",943,-116.353754183143,32.7042000651878
"905",944,-115.555118737355,32.7738440888447
"906",945,-115.380757491777,32.6860812859416
"907",946,-114.782553513761,32.4916840458715
"908",947,-114.444156254054,32.6723217434112
"909",948,-114.5787,32.669665
"910",949,-114.521412149306,32.6705212073605
"911",950,-114.581544327505,32.6860390590766
"912",951,-115.964317997026,33.2792243654103
"913",952,-116.017361788171,33.3533381382016
"914",953,-116.544770943021,33.9029072619924
"915",954,-116.404377264737,33.8164779114414
"916",955,-116.19187881452,33.7006271481293
"917",956,-116.230081765691,33.7281740650449
"918",957,-116.170334931217,33.7162720208134
"919",958,-116.175762442188,33.7149253464554
"920",959,-115.720257146464,33.6601808481138
"921",960,-116.090024054086,33.5693822245457
"922",961,-114.522863985577,33.6028663944427
"923",962,-114.437625508903,33.6231365395606
"924",963,-114.217565479179,33.66662303683
"925",964,-114.199756676758,33.6676177459975
"926",965,-114.241540748733,33.6595063554929
"927",966,-114.237008867925,33.6621750377358
"928",967,-114.727191145117,33.6091689646949
"929",968,-115.182399117997,34.8128663848213
"930",969,-114.59771515205,34.825438133753
"931",970,-114.623476893437,34.8518624700564
"932",971,-114.314835724377,34.7247423889912
"933",972,-114.316468941176,34.7277077647059
"934",973,-112.673438222344,32.9292559505466
"935",974,-112.727027431347,32.9451503973182
"936",975,-112.705457206232,32.9493683858125
"937",976,-112.733128690111,32.9436451086256
"938",977,-111.097575165037,32.1637946002445
"939",978,-111.670640802029,32.8087726828184
"940",979,-111.671669216238,32.8094103885964
"941",980,-111.548819234236,32.7343180018221
"942",981,-111.621055388404,32.7780149264018
"943",982,-111.672366414243,32.8248179654956
"944",983,-111.55188522335,32.7356167289198
"945",984,-111.615913794176,32.7748238683183
"946",985,-113.767900315783,33.63078649655
"947",986,-113.768750749354,33.6309119991307
"948",987,-112.936215503164,33.4947449560107
"949",988,-112.78194771922,33.4625701243975
"950",989,-112.592265154757,33.4329559854651
"951",990,-112.204448742524,33.462552303528
"952",991,-112.169140113561,33.4609298599165
"953",992,-112.272570897449,33.4565691611292
"954",993,-112.238891742742,33.4620747310983
"955",994,-111.965407421433,33.2774761410517
"956",995,-112.137315059344,33.4368905613898
"957",996,-112.121099657178,34.3280547048279
"958",997,-111.882386821517,34.5749947473397
"959",998,-121.073610871532,36.1885543110802
"960",999,-120.417728534625,34.9243902102915
"961",1000,-120.649983297755,35.4643734555705
"962",1001,-120.696490561122,35.6954441730722
"963",1002,-119.39986610047,35.3990164048968
"964",1003,-119.395859587903,35.3988580465712
"965",1004,-119.396338330172,35.3988624286515
"966",1005,-119.656936085619,35.6161708865212
"967",1006,-119.658874127072,35.6161571121288
"968",1007,-119.658941396567,35.616156632611
"969",1008,-120.160858307296,36.1401823768841
"970",1009,-120.23912341202,36.2544580571481
"971",1010,-120.102047771841,36.0744691104694
"972",1011,-119.959608,35.990161
"973",1012,-119.77135,36.706913
"974",1013,-119.659971345569,36.6044964482469
"975",1014,-119.515943122061,36.4886498643514
"976",1015,-119.485823345325,36.4473293645582
"977",1016,-119.596935722626,36.5477075276511
"978",1017,-119.597991732195,36.5486287037786
"979",1018,-119.74388090898,36.6801317415306
"980",1019,-119.735763,36.680568
"981",1020,-119.775808347504,36.7068328033244
"982",1021,-121.629270029556,36.6634287159845
"983",1022,-121.628786825799,36.6639314749842
"984",1023,-121.558545471062,36.9848502647288
"985",1024,-121.569391779014,37.0212919263776
"986",1025,-121.949984845783,37.3838385687551
"987",1026,-121.856613,37.317566
"988",1027,-121.384292829383,36.9883205892264
"989",1028,-121.380923516524,36.9930157747197
"990",1029,-121.175366366284,37.45754709159
"991",1030,-121.268990572949,37.5413352977467
"992",1031,-121.264109721796,37.5375668140488
"993",1032,-121.015812277545,37.1023691311342
"994",1033,-121.015587458949,37.1113425864464
"995",1034,-121.013823679388,37.0567977517544
"996",1035,-121.015616550365,37.1093986364964
"997",1036,-120.873054490925,37.4986814573928
"998",1037,-122.0625903592,37.6163784423696
"999",1038,-121.396874966609,37.6414238253328
"1000",1039,-121.949536197778,38.3944592607765
"1001",1040,-121.822286985349,38.4641357291268
"1002",1041,-121.803430251711,38.4888823218289
"1003",1042,-121.434008744924,37.7660134136295
"1004",1043,-121.144872451588,37.7540659396408
"1005",1044,-121.140220254103,37.751621586341
"1006",1045,-121.142543236242,37.7531433281056
"1007",1046,-121.302198682553,37.9355311037152
"1008",1047,-121.230419405958,37.9238598086753
"1009",1048,-121.281131004935,37.8970091426115
"1010",1049,-121.292046952711,37.8208216696958
"1011",1050,-120.981133943811,37.613813050825
"1012",1051,-121.263612631168,38.2072695483958
"1013",1052,-121.394900341684,38.1159252751092
"1014",1053,-121.396154204778,38.1129429781894
"1015",1054,-121.392494654117,38.1159604131625
"1016",1055,-120.777072746738,36.8552115350411
"1017",1056,-120.456012776108,36.85680670877
"1018",1057,-120.473628100307,37.0835212604788
"1019",1058,-120.216148801569,37.0983470296149
"1020",1059,-120.311787878974,37.1699581853546
"1021",1060,-120.024592303746,36.9237770824963
"1022",1061,-120.131187170576,37.0209105140539
"1023",1062,-120.7637804592,37.4207055828763
"1024",1063,-120.73672,37.390286
"1025",1064,-119.914568946387,36.8300994716136
"1026",1065,-119.91575896595,36.831037630493
"1027",1066,-118.942901,34.988668
"1028",1067,-118.912662615541,35.3520459261848
"1029",1068,-118.914205796618,35.3558831590982
"1030",1069,-118.968639011986,35.0608033752577
"1031",1070,-119.010466247843,35.2106722488342
"1032",1071,-119.027604000606,35.2668478720408
"1033",1072,-119.331096303162,35.35388899765
"1034",1073,-119.331028661571,35.3538977440237
"1035",1074,-119.190085576089,35.5310445069102
"1036",1075,-119.044442122993,35.3894010961979
"1037",1076,-118.177066857742,35.0631262375165
"1038",1077,-118.177368642162,35.0670914396313
"1039",1078,-118.409726353219,35.1246427904807
"1040",1079,-119.258407062408,35.8222315674513
"1041",1080,-119.275493058964,35.8948060564496
"1042",1081,-119.292175682701,35.9713506139538
"1043",1082,-119.293473760275,35.9736402523881
"1044",1083,-119.05348753408,35.8920344975722
"1045",1084,-119.311264924363,36.0561847057727
"1046",1085,-119.328440036519,36.181791069475
"1047",1086,-119.328485946662,36.1808307823106
"1048",1087,-119.104527243837,36.2034651936734
"1049",1088,-119.426576192075,36.3502361749269
"1050",1089,-117.54131973714,34.9913958624303
"1051",1090,-117.542482346869,34.9924079256906
"1052",1091,-117.872586338119,35.7985182975462
"1053",1092,-117.082256,34.852021
"1054",1093,-117.089373864645,34.8565307707553
"1055",1094,-117.087081238922,34.8543199853151
"1056",1095,-117.088187363737,34.8550558516715
"1057",1096,-116.885865561216,34.9004509437765
"1058",1097,-116.692432237619,34.8296941635119
"1059",1098,-116.886971692308,34.9024345384615
"1060",1099,-118.002235740254,36.2741583663596
"1061",1100,-118.395161223546,37.3576620447355
"1062",1101,-118.396475649345,37.3751791320711
"1063",1102,-119.120888718203,37.9589573858604
"1064",1103,-118.228481939635,36.8366648202186
"1065",1104,-118.289454793292,37.1656574742217
"1066",1105,-118.289455223205,37.1656803257574
"1067",1106,-118.289458664112,37.1676694565145
"1068",1107,-116.758214697381,36.9094618873541
"1069",1108,-121.954943841219,38.8627232810194
"1070",1109,-121.952962053149,38.8608116133001
"1071",1110,-121.575062761477,38.5757367215072
"1072",1111,-121.536656,38.614105
"1073",1112,-121.633395129913,39.0668075419864
"1074",1113,-121.639377529368,39.1417514911629
"1075",1114,-121.416565160045,38.4710111907157
"1076",1115,-121.555199557047,39.1100389991108
"1077",1116,-120.832353086267,39.1882018693018
"1078",1117,-121.575453308274,39.4808797291054
"1079",1118,-120.679485806191,39.2926349759071
"1080",1119,-119.709952855365,38.9100114754467
"1081",1120,-120.038337888298,39.7750859485031
"1082",1121,-119.963749723307,39.5105666707913
"1083",1122,-119.705884762045,39.5270772399276
"1084",1123,-119.785061786892,39.5343577902835
"1085",1124,-119.489869757188,39.5662940702875
"1086",1125,-119.736889187153,39.5356785152167
"1087",1126,-118.628702810653,38.5352936964708
"1088",1127,-118.628919099333,38.5354131738766
"1089",1128,-119.217442930325,39.6131944897547
"1090",1129,-119.265234024908,39.6182592428335
"1091",1130,-119.265154,39.613784
"1092",1131,-118.471038306358,40.1785385086705
"1093",1132,-118.284963311387,40.4654320755781
"1094",1133,-117.746741609123,40.9604668296846
"1095",1134,-117.69017462888,41.2855906894501
"1096",1135,-117.803825400398,40.9288892287446
"1097",1136,-118.05480630164,40.6925567079289
"1098",1137,-116.942218650956,40.6481263074677
"1099",1138,-116.210792113352,35.134281365237
"1100",1139,-116.078644015842,35.2597373584159
"1101",1140,-116.067441016264,35.2668326831052
"1102",1141,-115.327376470985,35.7817022271035
"1103",1142,-115.39022839511,35.6091054013221
"1104",1143,-114.918699176614,35.4599532157625
"1105",1144,-114.104135810649,35.133279432593
"1106",1145,-114.147302786396,34.8695842704807
"1107",1146,-115.187681367623,36.1009261341625
"1108",1147,-115.18673817638,36.0420402051236
"1109",1148,-115.127531536256,36.2177258100694
"1110",1149,-115.122577922854,36.2194977897782
"1111",1150,-115.097706134064,36.2402363229342
"1112",1151,-115.095138466381,36.2176665189423
"1113",1152,-115.027051354064,36.2820862882553
"1114",1153,-114.895245588235,36.3827663529412
"1115",1154,-114.761357841745,36.5021757092298
"1116",1155,-116.396421832624,36.6428679287819
"1117",1156,-117.227980493255,38.0658378926821
"1118",1157,-114.00772125217,35.2204948777481
"1119",1158,-114.06978605052,35.1916600698366
"1120",1159,-114.070787130488,35.1923040656545
"1121",1160,-113.903986023173,35.1975240990136
"1122",1161,-113.78912877414,35.1760651917924
"1123",1162,-114.069169488708,35.1913729278545
"1124",1163,-112.856574550444,35.3105928870194
"1125",1164,-112.191640896447,35.259516185859
"1126",1165,-111.619210537257,35.1931971590897
"1127",1166,-111.567643341608,35.2426439322258
"1128",1167,-111.822216238688,35.2378513455738
"1129",1168,-111.424991054475,35.8549388715953
"1130",1169,-114.864583813873,39.2350494091395
"1131",1170,-116.116001036198,40.7192654774287
"1132",1171,-116.107446729491,40.7218986214431
"1133",1172,-115.751930261754,40.8425068303083
"1134",1173,-114.956844534266,41.0991190724441
"1135",1174,-114.959612784885,41.099997081762
"1136",1175,-114.957123993437,41.1012884953386
"1137",1176,-114.064302057947,40.7416493394149
"1138",1177,-114.671423570854,41.9869500486733
"1139",1178,-99.4776745513612,27.4520871543571
"1140",1179,-99.4600459570963,27.3633425380618
"1141",1180,-98.6780676361139,27.3116854528186
"1142",1181,-98.3486766486658,26.216350525661
"1143",1182,-98.359065357064,26.2281588559793
"1144",1183,-98.361896767513,26.2307488834346
"1145",1184,-97.9505376428856,26.0871425069084
"1146",1185,-98.2819532848283,26.1544533740203
"1147",1186,-98.009091006889,26.2932100890585
"1148",1187,-98.2010593474038,26.0931126695272
"1149",1188,-98.2010220095092,26.0932963316035
"1150",1189,-98.2164866474847,26.1254399825661
"1151",1190,-98.1823528443461,26.2044529231407
"1152",1191,-98.1424768619797,26.3847220035691
"1153",1192,-98.1432053832113,26.3351934681174
"1154",1193,-98.1458482440985,26.3055221226678
"1155",1194,-98.1422334010053,26.3860650340687
"1156",1195,-98.8605864151485,26.3715927575499
"1157",1196,-97.7281991554003,26.2498082117098
"1158",1197,-97.6814561401696,26.1601838479999
"1159",1198,-97.532597051991,26.0278687843121
"1160",1199,-97.7355932001314,26.0512369879065
"1161",1200,-97.4348433809877,25.9745977176286
"1162",1201,-98.0776416863773,27.6999865939706
"1163",1202,-98.0772003751547,27.7247094559843
"1164",1203,-98.1428710488026,27.212069358715
"1165",1204,-98.1398193472398,27.2262136489456
"1166",1205,-97.8467675130076,27.4914075621761
"1167",1206,-97.8406663253316,27.5294878911867
"1168",1207,-110.964865698833,31.4307234231523
"1169",1208,-110.876036362423,32.1256822361864
"1170",1209,-110.87727022026,32.1264542127053
"1171",1210,-110.875707705253,32.1254773395664
"1172",1211,-110.345403415775,31.9617632881427
"1173",1212,-109.873148791369,32.2220316124183
"1174",1213,-109.844053583614,32.2659448037533
"1175",1214,-109.844060642717,32.2659357240278
"1176",1215,-109.24387066452,32.2717450559095
"1177",1216,-108.679197,32.341454
"1178",1217,-108.735462792347,32.3548411007546
"1179",1218,-108.680941877624,32.3430813078612
"1180",1219,-110.813132610428,33.4192858339205
"1181",1220,-107.760902101206,32.281329500319
"1182",1221,-107.992238383146,32.2413343361959
"1183",1222,-106.810131167228,32.2970722735116
"1184",1223,-106.8121519598,32.2971857180671
"1185",1224,-106.240629466464,31.6592971526647
"1186",1225,-106.638396029234,32.1236876897618
"1187",1226,-106.639783645946,32.1263177756757
"1188",1227,-106.582791388365,31.958241189938
"1189",1228,-106.392637383212,31.7785611788322
"1190",1229,-106.582762769677,31.9964809194157
"1191",1230,-106.582762405009,31.997600664686
"1192",1231,-106.585378,31.997575
"1193",1232,-106.132629743068,31.5186036308535
"1194",1233,-106.237894886991,31.6608264732731
"1195",1234,-106.237974861606,31.6607822016109
"1196",1235,-106.92189284261,32.2718566630686
"1197",1236,-105.964603543452,32.9363368322999
"1198",1237,-105.992486638445,33.004855542054
"1199",1238,-106.015039169347,33.0637414712317
"1200",1239,-107.120449400008,33.6369776956613
"1201",1240,-106.917820599278,34.1577094184274
"1202",1241,-106.765842465399,34.8156600531947
"1203",1242,-102.884234323203,30.9060166810917
"1204",1243,-102.912313620225,30.9028163874279
"1205",1244,-102.884222594812,30.9082047971972
"1206",1245,-102.884223132254,30.908304908026
"1207",1246,-102.853132479069,30.8927660204942
"1208",1247,-100.497037170512,28.7506551468768
"1209",1248,-100.463910717199,28.7091079551581
"1210",1249,-101.092340503012,30.69493970719
"1211",1250,-100.916263611303,29.3462731749721
"1212",1251,-104.215110500249,32.3877820923843
"1213",1252,-103.486137068847,31.4000155438833
"1214",1253,-103.48176192396,31.3992996213628
"1215",1254,-102.892033617132,31.5725466297269
"1216",1255,-103.127324,32.696588
"1217",1256,-103.182952158378,32.6965308402399
"1218",1257,-104.523048596678,33.4615987506929
"1219",1258,-105.189565793343,34.5938419728646
"1220",1259,-103.316844004118,33.2569589447495
"1221",1260,-103.626691373317,34.4244239082268
"1222",1261,-103.623283989059,34.4243789420808
"1223",1262,-103.211391823268,34.3901858349942
"1224",1263,-103.168793181685,34.395678961723
"1225",1264,-103.144346329106,34.3941444446558
"1226",1265,-103.045687816598,34.3887043375471
"1227",1266,-103.060391980959,34.3887849889011
"1228",1267,-102.479407582189,31.7883044895366
"1229",1268,-102.432738299126,31.8107937933
"1230",1269,-102.383264699472,31.8183117672856
"1231",1270,-102.417954637378,31.8742639976759
"1232",1271,-102.300775769231,31.8645861538462
"1233",1272,-102.381125737137,31.8187857770865
"1234",1273,-101.450823733093,31.1912356628534
"1235",1274,-102.107948419688,31.9670185002145
"1236",1275,-102.035866473772,31.981975903606
"1237",1276,-102.142760729487,31.9490491328403
"1238",1277,-102.073632585896,31.9712914081876
"1239",1278,-102.036631200622,31.9821922889722
"1240",1279,-102.216851842459,31.9156830113138
"1241",1280,-102.54262793802,32.3067744490923
"1242",1281,-102.542206754332,32.3055814476757
"1243",1282,-101.473919118835,32.2659079696468
"1244",1283,-101.490916922155,32.2642395452313
"1245",1284,-100.292088204867,31.8869290995802
"1246",1285,-100.764170364835,32.6344747783328
"1247",1286,-102.274178432382,33.1901142587374
"1248",1287,-102.327286392994,33.9027786617317
"1249",1288,-101.841462929153,33.5917083796369
"1250",1289,-101.77642081051,33.6126723403713
"1251",1290,-101.837422944276,33.6432748656282
"1252",1291,-101.841057550135,33.7386383704861
"1253",1292,-101.835599588438,33.5491781815657
"1254",1293,-101.808625547554,33.5270820043526
"1255",1294,-101.836527934559,33.5487342585397
"1256",1295,-102.711981448535,34.6417181743904
"1257",1296,-101.749144652179,34.1873199502755
"1258",1297,-101.378296053914,33.1950418107412
"1259",1298,-101.382544183175,33.6743638424074
"1260",1299,-100.226750989083,34.4347796390299
"1261",1300,-100.230106366767,34.4360091577656
"1262",1301,-100.533241473606,34.7234854193838
"1263",1302,-110.089085992103,34.9721782892371
"1264",1303,-110.209145776159,34.9068493970273
"1265",1304,-110.31254591689,34.9531751457102
"1266",1305,-110.675259510665,35.0160340882521
"1267",1306,-109.5415852,35.1289594
"1268",1307,-109.047064570891,35.3620327989494
"1269",1308,-108.835528568939,35.5047484649758
"1270",1309,-108.836037362745,35.504657902023
"1271",1310,-108.835689107324,35.5047198898831
"1272",1311,-108.434306488375,35.479652380019
"1273",1312,-110.246401690227,36.7078534732249
"1274",1313,-107.557508654171,35.0740254723326
"1275",1314,-107.898766702221,35.1826124385369
"1276",1315,-107.903479236491,35.1820045175311
"1277",1316,-107.474918729429,35.0340560157828
"1278",1317,-106.948820119373,35.031276843283
"1279",1318,-107.972182034859,36.5456867628943
"1280",1319,-108.195509252192,36.7283543812055
"1281",1320,-108.021267696674,36.705909669233
"1282",1321,-107.264066117092,36.1464203810255
"1283",1322,-106.649063051915,35.1063771532786
"1284",1323,-106.7485542,35.0845374
"1285",1324,-106.786430500484,35.0631879566981
"1286",1325,-106.6247025,35.109097
"1287",1326,-106.403523703524,35.4184880201495
"1288",1327,-105.668477958053,35.0085123693347
"1289",1328,-105.378935763304,34.9954843884318
"1290",1329,-106.028543531625,35.0046937846537
"1291",1330,-106.043578275527,35.0102266450338
"1292",1331,-106.06481295004,35.009962678972
"1293",1332,-105.99430088757,35.8480391778806
"1294",1333,-107.999780146136,36.8112501222553
"1295",1334,-105.208826894532,35.6141496177792
"1296",1335,-104.638327881658,34.9485713072588
"1297",1336,-104.650893702736,34.9475092347176
"1298",1337,-104.639643880292,34.9452230757453
